Mes,Categoria,Sede,Precio,Numero de Ventas
1,1,1,19,195
0,0,1,0,55
1,1,1,15,168
0,1,1,20,167
1,1,1,28,115
0,1,1,20,22
1,1,1,13,175
1,1,1,19,78
1,0,1,0,53
0,1,1,27,72
0,0,1,0,175
1,0,1,0,130
1,1,1,16,175
1,1,1,40,99
1,0,1,0,169
1,1,1,20,38
0,1,1,26,192
0,1,1,39,42
1,0,1,0,8
0,0,1,0,49
0,1,1,35,198
1,0,1,0,111
1,1,1,38,106
0,1,1,36,190
0,1,1,35,75
0,0,1,0,158
1,1,1,40,47
0,0,1,0,194
0,0,1,0,85
0,1,1,24,78
0,0,1,0,132
0,1,1,24,166
1,0,1,0,192
0,0,1,0,85
1,0,1,0,173
0,1,1,30,53
0,0,1,0,170
1,0,1,0,36
1,0,1,0,39
0,1,1,39,55
0,0,1,0,43
1,1,1,37,181
1,1,1,34,21
0,1,1,20,41
0,1,1,27,161
0,1,1,25,68
0,1,1,18,177
1,0,1,0,41
0,0,1,0,65
0,1,1,19,55
0,1,1,24,82
0,0,1,0,148
0,0,1,0,134
1,0,1,0,186
0,0,1,0,92
0,0,1,0,91
1,0,1,0,28
1,1,1,21,195
1,1,1,31,104
1,1,1,38,13
1,0,1,0,148
1,0,1,0,149
0,1,1,31,133
1,0,1,0,95
0,1,1,18,7
0,1,1,32,27
0,0,1,0,152
1,1,1,32,156
0,0,1,0,67
0,1,1,34,37
0,0,1,0,155
1,1,1,26,173
1,0,1,0,62
0,0,1,0,19
1,0,1,0,26
0,0,1,0,146
0,0,1,0,165
0,0,1,0,19
0,1,1,17,175
0,0,1,0,191
0,0,1,0,159
1,1,1,28,147
1,1,1,14,89
0,0,1,0,182
1,1,1,38,113
0,0,1,0,147
1,1,1,28,194
0,0,1,0,168
1,0,1,0,168
1,1,1,39,136
1,0,1,0,168
1,1,1,25,59
1,0,1,0,146
1,1,1,22,104
1,1,1,36,23
0,0,1,0,131
0,0,1,0,51
1,1,1,13,183
1,1,1,19,186
0,0,1,0,49
0,1,1,32,81
1,0,1,0,157
0,0,1,0,100
1,1,1,16,195
1,1,1,23,188
1,0,1,0,15
1,0,1,0,4
1,0,1,0,56
1,0,1,0,174
1,1,1,15,1
1,1,1,15,104
1,0,1,0,40
1,1,1,27,35
1,0,1,0,106
0,1,1,35,146
1,0,1,0,129
0,0,1,0,101
0,0,1,0,24
0,1,1,33,80
1,1,1,22,127
0,0,1,0,162
1,0,1,0,89
0,1,1,37,106
0,1,1,20,111
0,1,1,19,118
0,0,1,0,17
1,0,1,0,62
0,1,1,33,117
0,0,1,0,17
0,1,1,31,192
0,1,1,11,135
1,1,1,32,113
1,0,1,0,121
0,0,1,0,158
1,0,1,0,72
0,1,1,37,145
0,1,1,18,195
1,0,1,0,67
1,0,1,0,99
0,1,1,18,193
0,0,1,0,134
0,0,1,0,61
1,0,1,0,83
0,0,1,0,63
1,1,1,16,17
1,1,1,34,54
0,0,1,0,190
0,0,1,0,45
1,0,1,0,107
0,1,1,38,129
0,0,1,0,90
1,0,1,0,198
0,0,1,0,110
1,0,1,0,12
1,1,1,18,150
0,1,1,17,82
0,0,1,0,62
0,0,1,0,77
1,0,1,0,11
0,0,1,0,128
1,1,1,24,148
0,1,1,23,2
0,0,1,0,118
1,0,1,0,178
0,1,1,37,199
0,1,1,40,105
1,0,1,0,88
1,1,1,20,74
1,1,1,26,197
0,0,1,0,20
0,0,1,0,192
1,0,1,0,32
1,0,1,0,165
1,0,1,0,108
1,0,1,0,63
1,1,1,36,64
0,0,1,0,84
0,1,1,34,80
1,0,1,0,43
1,0,1,0,15
1,0,1,0,170
0,1,1,31,194
1,0,1,0,79
0,0,1,0,121
1,0,1,0,97
0,1,1,33,44
1,1,1,21,156
1,0,1,0,12
1,0,1,0,52
1,0,1,0,200
1,0,1,0,101
1,0,1,0,119
0,1,1,35,100
1,0,1,0,76
1,1,1,17,103
1,1,1,20,127
0,1,1,21,178
0,0,1,0,98
0,0,1,0,118
1,0,1,0,84
0,0,1,0,64
0,0,1,0,37
1,1,1,38,75
0,0,1,0,64
1,1,1,34,194
1,0,1,0,71
0,1,1,22,174
1,0,1,0,45
0,1,1,28,81
1,0,1,0,120
1,1,1,19,191
1,0,1,0,74
1,0,1,0,161
1,1,1,31,125
1,0,1,0,181
0,0,1,0,180
1,0,1,0,167
0,0,1,0,96
0,1,1,22,86
1,1,1,11,140
1,1,1,13,81
1,1,1,28,94
1,1,1,24,142
0,0,1,0,161
0,0,1,0,75
1,0,1,0,199
1,1,1,34,119
0,0,1,0,26
0,0,1,0,71
1,0,1,0,67
0,1,1,33,146
0,1,1,29,151
0,0,1,0,3
1,0,1,0,42
0,0,1,0,127
0,1,1,13,131
0,1,1,27,86
1,0,1,0,78
0,1,1,14,109
0,1,1,36,199
1,1,1,38,128
0,0,1,0,16
1,1,1,27,112
1,1,1,29,128
1,0,1,0,130
0,0,1,0,72
1,1,1,16,134
0,0,1,0,32
1,1,1,35,13
0,1,1,33,39
0,1,1,14,146
1,1,1,16,45
0,0,1,0,142
1,1,1,20,184
1,1,1,34,118
1,0,1,0,23
1,1,1,21,50
0,1,1,25,106
0,1,1,29,111
1,0,1,0,39
0,0,1,0,118
1,0,1,0,25
0,0,1,0,55
0,0,1,0,91
0,0,1,0,5
1,1,1,18,67
0,1,1,30,103
0,1,1,19,192
0,0,1,0,95
0,0,1,0,27
1,0,1,0,112
0,0,1,0,46
1,1,1,27,192
0,0,1,0,27
1,1,1,23,116
1,1,1,23,3
1,0,1,0,199
0,0,1,0,94
1,0,1,0,98
0,1,1,10,188
1,1,1,32,32
1,1,1,21,49
1,0,1,0,120
1,0,1,0,140
1,0,1,0,121
1,0,1,0,93
0,1,1,16,156
1,1,1,30,101
1,0,1,0,176
1,1,1,12,119
1,0,1,0,154
1,0,1,0,51
1,1,1,24,161
0,1,1,19,100
1,0,1,0,125
0,0,1,0,176
1,1,1,34,122
1,1,1,24,36
0,0,1,0,103
0,0,1,0,93
0,1,1,24,190
0,0,1,0,143
0,0,1,0,79
0,1,1,34,103
0,1,1,32,6
0,1,1,24,146
0,0,1,0,10
1,0,1,0,87
0,1,1,25,40
1,0,1,0,106
0,1,1,33,65
1,1,1,35,98
0,1,1,24,109
0,0,1,0,67
0,1,1,18,37
0,0,1,0,66
1,0,1,0,78
0,1,1,31,2
0,1,1,33,122
1,1,1,29,40
0,0,1,0,43
1,0,1,0,134
1,0,1,0,122
1,1,1,40,31
0,0,1,0,195
0,0,1,0,123
0,1,1,25,154
0,1,1,38,52
1,1,1,35,157
0,0,1,0,181
0,0,1,0,82
0,1,1,35,106
1,0,1,0,113
0,0,1,0,118
0,1,1,30,123
1,1,1,26,86
0,0,1,0,45
1,0,1,0,101
0,1,1,22,139
1,1,1,19,135
0,1,1,16,97
1,0,1,0,165
0,1,1,29,84
0,1,1,15,6
0,1,1,17,31
1,0,1,0,194
1,1,1,11,43
0,1,1,15,52
1,0,1,0,2
1,1,1,10,194
0,0,1,0,56
1,1,1,29,84
1,1,1,40,161
1,1,1,20,187
0,0,1,0,117
1,1,1,24,98
1,0,1,0,117
1,0,1,0,127
0,1,1,35,43
1,1,1,34,128
0,1,1,22,15
0,1,1,40,14
0,1,1,11,141
0,0,1,0,32
1,0,1,0,96
0,1,1,13,102
0,0,1,0,20
1,0,1,0,97
1,1,1,39,112
0,0,1,0,142
1,1,1,39,59
1,1,1,27,128
0,0,1,0,170
0,1,1,23,175
0,1,1,31,192
0,1,1,39,93
1,1,1,10,79
1,1,1,34,48
0,1,1,27,158
1,0,1,0,160
1,1,1,12,46
1,0,1,0,60
0,1,1,26,84
0,1,1,25,7
1,0,1,0,198
1,1,1,35,130
1,1,1,11,196
1,0,1,0,33
1,1,1,14,147
1,1,1,19,132
0,0,1,0,196
0,1,1,16,30
0,0,1,0,109
0,1,1,29,90
1,0,1,0,79
0,0,1,0,86
1,0,1,0,192
1,0,1,0,97
0,0,1,0,123
0,0,1,0,197
0,1,1,39,49
1,0,1,0,69
0,1,1,22,186
0,1,1,23,84
0,1,1,11,189
0,0,1,0,132
1,1,1,32,185
1,1,1,34,107
0,1,1,25,124
0,1,1,11,14
1,1,1,12,148
0,1,1,35,125
1,1,1,10,196
0,0,1,0,182
0,0,1,0,97
0,1,1,14,97
1,0,1,0,25
0,0,1,0,124
0,1,1,20,47
1,1,1,39,76
0,1,1,31,192
1,0,1,0,35
1,0,1,0,110
1,0,1,0,189
1,1,1,19,1
0,0,1,0,79
0,0,1,0,188
1,0,1,0,38
0,0,1,0,194
0,0,1,0,143
1,1,1,29,5
1,0,1,0,184
0,1,1,33,107
0,0,1,0,57
1,1,1,14,186
1,1,1,30,200
0,1,1,12,162
0,0,1,0,28
1,1,1,11,108
0,1,1,35,178
1,1,1,31,178
0,0,1,0,3
1,1,1,40,88
0,0,1,0,126
0,0,1,0,19
1,1,1,26,57
1,1,1,34,167
0,0,1,0,99
0,1,1,20,197
0,0,1,0,79
0,1,1,21,52
0,0,1,0,160
1,0,1,0,188
0,1,1,19,46
0,1,1,40,185
1,1,1,26,16
1,0,1,0,186
0,1,1,32,176
1,0,1,0,64
1,1,1,23,170
1,1,1,10,159
1,0,1,0,148
0,1,1,19,62
1,1,1,22,44
1,0,1,0,71
1,1,1,27,66
0,0,1,0,175
1,1,1,20,62
1,0,1,0,156
1,1,1,31,195
1,0,1,0,137
0,0,1,0,103
1,1,1,34,53
1,1,1,25,115
1,1,1,10,16
0,1,1,12,160
0,1,1,12,104
1,1,1,14,124
1,1,1,11,95
0,1,1,11,52
1,1,1,25,132
1,1,1,32,118
1,0,1,0,106
0,1,1,18,79
0,0,1,0,183
1,0,1,0,64
0,1,1,36,97
1,0,1,0,77
0,0,1,0,104
1,1,1,22,156
0,0,1,0,189
0,1,1,28,44
0,0,1,0,27
1,0,1,0,111
1,1,1,23,116
1,1,1,28,128
0,1,1,23,169
0,0,1,0,164
1,0,1,0,104
0,1,1,31,53
1,0,1,0,54
1,1,1,27,32
1,0,1,0,18
0,1,1,29,88
0,1,1,12,69
0,1,1,34,106
1,0,1,0,187
1,1,1,14,57
0,1,1,10,77
1,1,1,23,175
0,1,1,23,14
1,1,1,40,35
0,0,1,0,86
0,1,1,24,141
0,0,1,0,61
0,1,1,11,42
1,0,1,0,117
1,1,1,11,25
1,0,1,0,129
0,0,1,0,88
0,1,1,18,171
0,0,1,0,182
0,1,1,28,68
1,0,1,0,133
1,0,1,0,156
1,1,1,18,183
0,0,1,0,129
1,0,1,0,87
0,0,1,0,44
0,0,1,0,176
0,0,1,0,78
0,1,1,33,35
0,0,1,0,61
1,0,1,0,65
0,0,1,0,133
0,0,1,0,136
0,1,1,33,116
0,1,1,13,94
1,1,1,39,27
1,1,1,40,167
0,1,1,39,27
1,0,1,0,153
0,1,1,35,37
1,0,1,0,167
1,1,1,14,95
0,0,1,0,98
1,1,1,35,130
1,1,1,37,87
0,0,1,0,32
1,0,1,0,3
0,0,1,0,80
1,0,1,0,4
1,1,1,23,103
0,0,1,0,75
1,0,1,0,198
0,0,1,0,182
0,0,1,0,97
0,0,1,0,191
1,1,1,21,187
1,0,1,0,194
1,1,1,20,176
1,0,1,0,16
0,1,1,11,160
1,1,1,15,121
0,1,1,40,175
0,1,1,18,21
0,0,1,0,188
0,1,1,32,75
0,0,1,0,79
0,0,1,0,79
1,0,1,0,100
1,0,1,0,9
0,0,1,0,41
1,0,1,0,172
0,1,1,35,59
0,1,1,27,141
1,1,1,21,145
1,1,1,34,126
1,0,1,0,92
1,1,1,12,32
0,1,1,32,182
1,1,1,21,13
1,0,1,0,181
0,1,1,30,186
0,1,1,39,97
1,1,1,13,156
0,0,1,0,98
0,1,1,11,99
0,0,1,0,4
1,1,1,32,187
0,1,1,27,103
1,1,1,39,110
0,1,1,38,35
0,1,1,31,93
0,0,1,0,15
0,1,1,33,45
0,1,1,39,50
1,0,1,0,79
0,1,1,23,125
1,1,1,24,115
0,1,1,28,113
1,1,1,16,183
1,0,1,0,156
1,1,1,36,2
0,0,1,0,114
0,1,1,27,41
1,0,1,0,26
1,1,1,32,181
0,0,1,0,17
0,0,1,0,167
1,0,1,0,140
1,0,1,0,22
0,0,1,0,51
0,1,1,24,108
1,0,1,0,135
1,0,1,0,21
1,0,1,0,30
1,1,1,25,153
1,1,1,31,89
0,0,1,0,153
0,1,1,37,119
1,1,1,34,198
1,0,1,0,81
1,0,1,0,71
1,0,1,0,156
0,1,1,12,79
1,0,1,0,163
0,0,1,0,145
0,1,1,13,152
0,0,1,0,15
1,1,1,10,143
0,0,1,0,20
0,0,1,0,14
1,0,1,0,116
0,1,1,11,37
0,1,1,19,176
1,1,1,29,74
1,1,1,35,192
0,1,1,26,177
1,0,1,0,85
0,0,1,0,31
1,1,1,36,90
0,1,1,31,17
1,0,1,0,148
0,0,1,0,194
0,0,1,0,168
0,1,1,16,143
0,0,1,0,60
1,1,1,14,73
1,1,1,27,173
0,1,1,16,77
0,1,1,33,158
1,0,1,0,129
1,1,1,37,65
0,0,1,0,28
0,1,1,39,52
1,0,1,0,152
1,0,1,0,85
0,0,1,0,76
1,1,1,33,100
1,1,1,30,117
1,1,1,27,66
0,0,1,0,87
1,1,1,17,172
0,1,1,14,34
0,0,1,0,95
0,0,1,0,138
1,0,1,0,83
1,0,1,0,116
1,0,1,0,133
0,1,1,27,99
0,1,1,22,189
1,0,1,0,180
0,1,1,30,7
1,1,1,30,176
0,1,1,32,22
0,0,1,0,187
0,0,1,0,64
1,1,1,21,78
1,0,1,0,22
0,0,1,0,107
1,1,1,40,29
0,1,1,23,104
0,0,1,0,66
0,0,1,0,108
1,1,1,32,77
0,0,1,0,26
0,0,1,0,165
1,0,1,0,33
1,0,1,0,27
0,0,1,0,165
0,1,1,17,146
1,0,1,0,61
0,0,1,0,73
1,0,1,0,45
1,1,1,30,75
0,0,1,0,116
0,0,1,0,43
0,0,1,0,150
1,1,1,27,32
0,0,1,0,155
1,1,1,31,144
1,0,1,0,9
0,0,1,0,123
0,1,1,16,44
1,1,1,10,147
1,0,1,0,85
0,0,1,0,129
1,1,1,25,38
1,1,1,20,64
0,0,1,0,120
0,0,1,0,171
0,1,1,37,81
0,0,1,0,77
1,0,1,0,189
1,1,1,17,26
0,1,1,16,25
0,1,1,33,37
1,0,1,0,72
1,1,1,22,152
1,0,1,0,109
1,0,1,0,80
1,1,1,10,21
0,1,1,33,143
1,1,1,36,35
0,0,1,0,77
1,0,1,0,160
1,0,1,0,63
1,1,1,15,136
0,0,1,0,159
0,0,1,0,61
1,0,1,0,188
1,0,1,0,116
0,0,1,0,139
0,0,1,0,43
1,0,1,0,171
0,0,1,0,22
1,0,1,0,49
0,0,1,0,38
0,1,1,26,88
1,1,1,35,160
0,0,1,0,25
1,0,1,0,42
0,1,1,26,173
1,1,1,32,32
1,1,1,27,185
0,1,1,10,145
1,0,1,0,40
0,0,1,0,52
1,1,1,39,81
1,1,1,25,161
1,0,1,0,15
0,0,1,0,177
0,0,1,0,134
1,1,1,10,111
1,0,1,0,100
1,0,1,0,94
1,0,1,0,160
1,0,1,0,179
1,1,1,28,189
0,0,1,0,65
0,0,1,0,88
1,0,1,0,136
1,1,1,28,70
0,0,1,0,83
0,0,1,0,177
1,0,1,0,150
1,1,1,39,1
0,1,1,40,191
1,0,1,0,55
1,0,1,0,92
1,1,1,35,122
0,0,1,0,100
0,1,1,40,53
0,1,1,15,150
0,0,1,0,193
0,0,1,0,3
0,0,1,0,158
0,1,1,12,181
0,1,1,33,52
1,1,1,19,146
1,1,1,38,186
1,0,1,0,131
1,1,1,26,118
1,1,1,12,46
1,1,1,18,142
1,0,1,0,19
1,0,1,0,99
1,0,1,0,55
0,0,1,0,42
1,0,1,0,2
0,0,1,0,58
1,0,1,0,100
1,0,1,0,77
0,1,1,12,101
1,1,1,37,187
0,0,1,0,108
1,1,1,38,85
0,0,1,0,187
0,0,1,0,122
0,1,1,39,179
1,0,1,0,119
0,1,1,25,53
1,0,1,0,150
1,0,1,0,159
1,0,1,0,131
0,0,1,0,9
0,1,1,22,174
0,0,1,0,17
1,0,1,0,35
0,0,1,0,48
0,0,1,0,17
1,0,1,0,31
1,0,1,0,120
1,0,1,0,146
1,1,1,27,95
1,0,1,0,82
0,0,1,0,183
1,0,1,0,47
1,1,1,23,67
1,1,1,18,156
0,0,1,0,165
0,1,1,28,34
1,1,1,18,164
0,0,1,0,42
0,1,1,36,19
1,1,1,13,61
1,1,1,31,74
1,0,1,0,46
1,0,1,0,196
0,1,1,39,200
0,1,1,23,184
0,0,1,0,86
0,1,1,35,148
1,0,1,0,41
1,0,1,0,174
0,1,1,32,187
1,1,1,26,190
0,1,1,22,126
1,1,1,27,1
1,1,1,14,61
1,1,1,33,47
0,1,1,18,199
0,1,1,17,98
0,0,1,0,84
0,1,1,12,81
0,1,1,11,173
0,1,1,20,45
1,0,1,0,77
1,0,1,0,59
1,1,1,20,111
0,0,1,0,114
0,1,1,29,17
1,0,1,0,26
1,0,1,0,177
0,0,1,0,21
0,0,1,0,49
0,0,1,0,151
1,1,1,19,70
1,0,1,0,133
0,1,1,22,129
1,1,1,30,107
1,0,1,0,90
1,0,1,0,176
0,0,1,0,177
0,0,1,0,79
0,0,1,0,163
0,1,1,16,61
1,0,1,0,72
0,0,1,0,163
0,1,1,11,134
1,0,1,0,28
0,1,1,24,189
0,0,1,0,8
1,1,1,39,43
1,0,1,0,9
0,1,1,34,46
0,1,1,29,125
1,1,1,10,179
0,1,1,27,82
1,1,1,31,35
0,0,1,0,83
1,1,1,20,114
0,0,1,0,92
1,0,1,0,170
0,1,1,27,192
1,1,1,13,12
1,1,1,40,150
1,1,1,17,112
1,1,1,32,180
0,1,1,34,30
1,0,1,0,124
0,0,1,0,60
1,1,1,27,151
0,0,1,0,127
0,1,1,24,137
0,1,1,26,30
1,0,1,0,68
1,1,1,24,39
1,1,1,39,132
0,1,1,32,49
1,0,1,0,70
0,1,1,39,61
1,1,1,24,27
1,0,1,0,152
1,0,1,0,52
0,0,1,0,104
0,0,1,0,77
1,0,1,0,189
0,1,1,24,114
1,0,1,0,192
1,0,1,0,175
1,0,1,0,40
1,1,1,10,125
1,0,1,0,117
1,1,1,39,163
0,0,1,0,25
1,1,1,24,193
1,0,1,0,106
0,1,1,16,163
0,1,1,11,183
0,1,1,14,139
0,0,1,0,89
0,0,1,0,90
0,0,1,0,10
0,0,1,0,112
1,1,1,27,51
1,0,1,0,146
1,0,1,0,147
0,0,1,0,90
1,0,1,0,199
0,0,1,0,97
0,1,1,39,89
1,1,1,31,28
1,1,1,28,126
0,1,1,20,180
1,1,1,17,62
0,1,1,36,10
1,1,1,21,187
0,0,1,0,191
1,0,1,0,167
1,0,1,0,60
0,1,1,20,104
0,0,1,0,31
0,1,1,11,110
1,1,1,33,53
1,1,1,11,106
0,0,1,0,8
1,0,1,0,118
1,0,1,0,46
1,0,1,0,67
1,0,1,0,69
0,1,1,23,150
1,0,1,0,131
0,1,1,14,79
1,1,1,28,90
1,1,1,38,119
0,1,1,21,82
0,1,1,14,84
1,0,1,0,62
0,1,1,20,72
1,1,1,27,5
1,0,1,0,170
0,0,1,0,34
0,0,1,0,181
0,1,1,27,49
1,1,1,30,175
0,1,1,13,136
0,1,1,12,194
0,0,1,0,86
1,0,1,0,26
0,0,1,0,193
0,0,1,0,139
1,0,1,0,94
1,0,1,0,178
1,1,1,38,109
1,0,1,0,177
0,0,1,0,36
1,0,1,0,153
1,1,1,35,173
0,1,1,39,12
0,1,1,24,196
0,0,1,0,141
0,1,1,17,140
0,1,1,22,143
1,0,1,0,32
0,0,1,0,64
1,1,1,15,196
1,1,1,26,42
0,0,1,0,101
1,0,1,0,36
1,0,1,0,105
1,1,1,30,183
1,0,1,0,181
0,1,1,30,161
1,1,1,34,34
0,1,1,37,41
0,0,1,0,192
0,1,1,23,123
0,0,1,0,164
0,1,1,32,155
1,1,1,25,168
1,1,1,11,83
1,1,1,27,114
1,0,1,0,63
0,1,1,19,113
1,0,1,0,38
1,0,1,0,37
0,0,1,0,54
1,0,1,0,142
1,0,1,0,4
1,1,1,31,80
0,0,1,0,135
1,0,1,0,153
0,0,1,0,129
1,0,1,0,91
1,1,1,38,166
0,0,1,0,2
1,0,1,0,138
1,0,1,0,77
1,1,1,15,119
1,1,1,25,53
0,0,1,0,105
1,0,1,0,121
1,1,1,31,85
0,0,1,0,15
0,1,1,15,89
0,1,1,27,78
0,1,1,16,145
1,0,1,0,71
1,0,1,0,82
1,0,1,0,111
0,0,1,0,164
0,1,1,17,140
1,1,1,16,192
1,1,1,10,137
1,0,1,0,134
1,0,1,0,75
1,0,1,0,17
0,0,1,0,132
1,0,1,0,193
1,1,1,36,188
0,0,1,0,107
0,0,1,0,168
1,1,1,39,112
1,1,1,24,19
0,0,1,0,200
0,1,1,23,111
1,1,1,28,170
1,1,1,16,9
0,1,1,35,148
0,0,1,0,123
0,1,1,25,198
1,1,1,21,170
1,0,1,0,149
0,1,1,25,88
0,1,1,30,22
0,0,1,0,179
1,1,1,23,19
1,1,1,37,37
0,1,1,28,178
0,1,1,11,107
0,0,1,0,19
1,1,1,25,28
0,0,1,0,32
0,1,1,14,149
1,1,1,22,3
0,0,1,0,79
0,1,1,17,22
0,1,1,33,32
0,0,1,0,160
1,0,1,0,9
0,0,1,0,65
0,0,1,0,183
0,0,1,0,181
1,1,1,34,35
1,0,1,0,169
0,1,1,13,166
1,1,1,27,175
1,0,1,0,61
0,0,1,0,57
0,1,1,16,31
0,1,1,12,68
1,0,1,0,118
0,0,1,0,114
0,0,1,0,54
0,0,1,0,184
1,1,1,23,128
1,0,1,0,67
0,1,1,36,84
0,0,1,0,110
1,0,1,0,135
1,0,1,0,96
1,0,1,0,8
0,1,1,26,4
0,0,1,0,30
0,0,1,0,111
1,0,1,0,6
1,1,1,15,167
0,0,1,0,89
0,1,1,19,58
0,1,1,30,28
1,0,1,0,70
1,0,1,0,130
1,0,1,0,60
1,0,1,0,169
0,1,1,11,172
0,0,1,0,190
